1.29,-149.24,55.94,179.69,0.23,0.74,0.02,0.75,0.16,0.22,0.23,0.85,0.12,0.45,-44.69,56.88,174.5,0.04,1.06,0.04,0.24,0.25,0.05,0.8,0.36,0.42,0.22,-7.12,3.94,22.5,0.58,0.51,0.59,0.5,0.66,0.89,0.19,0.05,-0.05,0.98,-70.75,46.56,89.31,0.81,0.57,1.73,0.22,0.44,0.86,0.36,0.6,-0.15,0.69
1.3,-148.68,56.69,179.38,0.15,0.62,0.13,0.68,0.27,0.26,0.24,0.85,0.12,0.46,-44.81,58.0,174.31,0.01,0.97,0.04,0.35,0.06,0.02,0.8,0.36,0.43,0.22,-7.69,4.69,21.81,0.62,0.54,0.66,0.59,0.5,1.01,0.19,0.05,-0.06,0.98,-68.87,48.31,91.0,0.74,0.71,1.58,0.68,0.4,0.56,0.37,0.6,-0.12,0.69
1.31,-148.31,57.31,179.06,0.02,0.6,0.08,0.65,0.44,0.29,0.24,0.85,0.12,0.46,-44.87,59.0,174.06,0.01,0.91,0.04,0.19,0.28,0.12,0.79,0.36,0.44,0.23,-8.25,5.62,21.0,0.77,0.72,0.64,0.48,0.86,1.17,0.18,0.06,-0.06,0.98,-67.19,49.88,92.94,0.78,0.8,1.37,0.2,0.14,0.96,0.39,0.61,-0.09,0.69
1.32,-148.25,58.13,179.0,0.01,0.66,0.02,0.68,0.41,0.31,0.24,0.84,0.13,0.47,-44.87,59.94,173.75,0.03,0.83,0.06,0.13,0.1,0.23,0.79,0.36,0.44,0.23,-8.75,6.62,20.06,0.85,0.76,0.65,0.42,1.19,0.8,0.17,0.07,-0.06,0.98,-65.5,51.44,95.06,0.69,0.9,1.44,0.14,0.82,1.0,0.4,0.61,-0.06,0.68
1.33,-148.31,58.81,179.0,0.02,0.58,0.1,0.53,0.32,0.41,0.23,0.84,0.13,0.47,-44.87,60.75,173.44,0.01,0.75,0.06,0.24,0.08,0.28,0.79,0.36,0.45,0.24,-9.25,7.75,19.0,0.96,0.84,0.61,0.48,1.65,0.87,0.16,0.08,-0.07,0.98,-64.0,52.88,97.31,0.61,0.88,1.37,0.67,1.47,0.58,0.41,0.61,-0.03,0.68
1.34,-148.43,59.31,179.06,0.04,0.56,0.05,0.29,0.25,0.43,0.23,0.84,0.13,0.48,-44.87,61.63,173.19,0.02,0.78,0.03,0.2,0.11,0.08,0.78,0.36,0.45,0.24,-9.56,8.81,17.87,0.96,0.84,0.43,0.22,0.96,0.65,0.15,0.09,-0.07,0.98,-62.56,54.19,99.37,0.53,0.79,1.39,0.96,0.58,0.46,0.43,0.6,-0.0,0.67
1.35,-148.5,59.94,179.06,0.01,0.56,0.02,0.03,0.16,0.3,0.23,0.83,0.13,0.48,-44.94,62.5,172.94,0.02,0.82,0.02,0.33,0.08,0.09,0.78,0.36,0.46,0.25,-9.81,9.81,16.75,0.96,0.89,0.41,0.63,0.64,1.04,0.14,0.1,-0.07,0.98,-60.88,55.69,101.62,0.62,0.73,1.42,0.08,1.1,0.32,0.44,0.6,0.03,0.67
1.36,-148.56,60.5,178.94,0.13,0.5,0.09,0.01,0.07,0.38,0.23,0.83,0.13,0.49,-44.94,62.94,172.75,0.03,0.8,0.05,0.42,0.04,0.08,0.77,0.36,0.46,0.25,-10.06,11.0,15.69,0.98,0.93,0.47,0.34,1.02,0.64,0.13,0.11,-0.07,0.98,-59.44,56.75,103.87,0.54,0.71,1.08,0.03,0.48,0.52,0.46,0.6,0.06,0.66
1.37,-148.68,61.13,179.0,0.02,0.68,0.03,0.35,0.06,0.23,0.23,0.83,0.13,0.49,-44.94,63.75,172.44,0.01,0.69,0.04,0.31,0.03,0.13,0.77,0.36,0.47,0.25,-10.31,12.19,14.44,1.1,1.03,0.47,0.42,1.18,0.26,0.11,0.12,-0.08,0.98,-58.31,57.62,105.94,0.41,0.67,0.99,1.3,1.23,0.34,0.47,0.59,0.08,0.65
1.38,-148.68,61.88,178.87,0.04,0.66,0.07,0.57,0.05,0.25,0.23,0.83,0.13,0.5,-45.0,64.5,172.19,0.03,0.59,0.04,0.09,0.11,0.22,0.77,0.36,0.47,0.26,-10.5,13.44,13.13,1.18,1.08,0.42,0.2,0.83,0.79,0.1,0.13,-0.08,0.98,-57.06,58.56,108.0,0.45,0.59,1.1,1.03,1.29,0.03,0.48,0.59,0.1,0.64
1.39,-148.56,62.56,178.44,0.06,0.61,0.06,0.74,0.1,0.33,0.22,0.82,0.13,0.5,-45.06,65.12,171.87,0.03,0.6,0.06,0.09,0.19,0.01,0.76,0.36,0.47,0.26,-10.63,14.81,11.75,1.17,1.16,0.34,0.57,0.49,0.37,0.09,0.14,-0.08,0.98,-55.63,59.63,110.25,0.43,0.58,1.25,0.64,1.11,1.44,0.5,0.58,0.13,0.63
1.4,-148.56,63.19,178.44,0.06,0.54,0.04,0.56,0.11,0.7,0.22,0.82,0.13,0.51,-45.0,65.75,171.5,0.02,0.58,0.05,0.32,0.33,0.02,0.76,0.36,0.48,0.26,-10.63,16.19,10.56,1.07,1.28,0.29,0.75,0.72,0.08,0.08,0.15,-0.08,0.98,-54.25,60.56,112.5,0.34,0.56,0.98,1.12,1.08,0.98,0.51,0.58,0.15,0.62
1.41,-148.43,63.56,178.19,0.11,0.46,0.04,0.01,0.3,0.67,0.22,0.82,0.13,0.51,-45.06,66.37,171.25,0.02,0.56,0.05,0.25,0.08,0.04,0.75,0.36,0.48,0.27,-10.63,17.75,9.25,1.17,1.37,0.3,0.24,0.86,0.46,0.07,0.16,-0.08,0.98,-53.69,60.94,113.9,0.24,0.55,0.7,1.61,1.06,0.53,0.52,0.57,0.17,0.61
1.42,-148.25,64.0,178.12,0.13,0.52,0.08,0.04,0.22,0.46,0.22,0.82,0.13,0.51,-45.12,67.0,170.94,0.05,0.6,0.03,0.01,0.1,0.12,0.75,0.36,0.48,0.27,-10.5,19.31,7.94,1.21,1.39,0.14,0.46,0.86,0.02,0.05,0.17,-0.08,0.98,-53.13,61.31,115.31,0.18,0.54,0.84,1.18,2.61,0.56,0.53,0.57,0.18,0.6
1.43,-148.18,64.62,178.06,0.04,0.59,0.1,0.24,0.03,0.25,0.22,0.82,0.13,0.52,-45.12,67.69,170.62,0.04,0.63,0.01,0.11,0.21,0.22,0.75,0.36,0.49,0.28,-10.25,20.75,6.69,1.17,1.33,0.01,0.2,0.71,0.13,0.04,0.18,-0.08,0.98,-52.06,62.0,117.37,0.31,0.48,0.98,0.66,0.99,0.85,0.54,0.56,0.2,0.59
1.44,-147.93,65.12,177.87,0.19,0.47,0.11,0.45,0.23,0.28,0.22,0.81,0.13,0.52,-45.12,68.37,170.31,0.05,0.59,0.02,0.11,0.29,0.02,0.74,0.36,0.49,0.28,-9.81,22.31,5.5,1.17,1.43,0.11,0.21,0.66,0.28,0.03,0.2,-0.07,0.98,-50.81,62.69,119.5,0.3,0.38,0.92,1.04,0.69,0.27,0.55,0.55,0.22,0.58
1.45,-147.74,65.62,177.75,0.1,0.45,0.04,0.49,0.44,0.18,0.22,0.81,0.13,0.53,-45.06,69.0,170.0,0.04,0.53,0.03,0.23,0.26,0.42,0.74,0.36,0.49,0.28,-9.38,23.94,4.31,1.17,1.49,0.05,0.12,0.16,0.47,0.02,0.21,-0.07,0.97,-50.06,63.25,120.94,0.03,0.27,0.68,1.12,0.48,0.27,0.56,0.55,0.24,0.57
1.46,-147.81,66.12,177.81,0.06,0.37,0.09,0.21,0.44,0.27,0.22,0.81,0.14,0.53,-45.12,69.56,169.81,0.03,0.5,0.04,0.04,0.17,0.46,0.74,0.36,0.5,0.29,-9.13,25.62,3.0,1.19,1.51,0.14,0.04,0.08,0.27,0.01,0.22,-0.07,0.97,-49.38,63.75,122.31,0.04,0.26,0.7,1.23,0.28,0.1,0.57,0.54,0.25,0.57
1.47,-147.87,66.69,178.06,0.01,0.48,0.08,0.19,0.15,0.27,0.22,0.81,0.14,0.53,-45.19,70.12,169.62,0.01,0.54,0.04,0.09,0.31,0.19,0.73,0.36,0.5,0.29,-9.19,27.25,1.37,1.33,1.49,0.47,0.03,0.11,0.23,-0.01,0.24,-0.08,0.97,-48.81,64.12,123.56,0.02,0.23,0.58,0.78,0.1,0.09,0.58,0.54,0.26,0.56
1.48,-147.81,67.19,177.87,0.07,0.49,0.06,0.17,0.03,0.28,0.22,0.8,0.14,0.54,-45.44,71.37,169.44,0.01,0.53,0.07,0.15,0.16,0.36,0.73,0.36,0.51,0.29,-9.44,28.94,0.44,1.46,1.52,0.59,0.08,0.54,0.27,-0.02,0.25,-0.08,0.97,-48.31,64.5,124.75,0.03,0.2,0.58,0.64,0.53,0.2,0.58,0.53,0.27,0.55
1.49,-147.74,67.75,177.69,0.05,0.53,0.03,0.03,0.03,0.22,0.22,0.8,0.14,0.54,-45.62,72.0,169.31,0.02,0.5,0.07,0.06,0.01,0.2,0.72,0.36,0.51,0.3,-9.56,30.62,2.5,1.53,1.48,0.51,0.35,1.02,0.13,-0.0,0.26,-0.07,0.96,-47.88,64.94,125.69,0.14,0.12,0.58,0.96,0.6,0.09,0.59,0.53,0.28,0.55
1.5,-147.74,68.25,177.56,0.03,0.39,0.05,0.35,0.04,0.01,0.22,0.8,0.14,0.54,-45.68,72.56,169.25,0.02,0.51,0.06,0.03,0.11,0.09,0.72,0.36,0.51,0.3,-9.56,32.19,4.5,1.52,1.4,0.34,0.61,0.56,0.11,0.01,0.28,-0.07,0.96,-47.62,65.25,126.31,0.16,0.08,0.35,0.65,0.05,0.31,0.59,0.53,0.29,0.54
1.51,-147.74,68.75,177.5,0.11,0.48,0.01,0.5,0.04,0.07,0.22,0.8,0.14,0.55,-45.75,73.06,169.06,0.03,0.5,0.06,0.25,0.15,0.12,0.71,0.36,0.52,0.3,-9.56,32.88,5.5,1.51,1.28,0.44,1.04,0.53,0.18,0.02,0.29,-0.07,0.96,-47.56,65.56,126.87,0.23,0.11,0.41,0.81,0.31,0.38,0.59,0.52,0.29,0.54
1.52,-147.74,69.06,177.31,0.04,0.34,0.06,0.33,0.06,0.18,0.22,0.79,0.14,0.55,-45.87,73.62,168.94,0.03,0.47,0.06,0.23,0.19,0.31,0.71,0.36,0.52,0.3,-9.69,34.25,7.69,1.55,1.27,0.69,0.95,0.97,0.25,0.04,0.3,-0.06,0.95,-47.38,66.0,127.56,0.41,0.1,0.69,0.46,0.89,0.26,0.59,0.52,0.3,0.54
1.53,-147.62,69.44,177.0,0.04,0.31,0.09,0.08,0.03,0.18,0.21,0.79,0.14,0.55,-45.94,74.25,168.81,0.01,0.59,0.07,0.16,0.06,0.12,0.71,0.36,0.52,0.31,-10.0,35.5,10.13,1.62,1.25,0.78,0.34,0.19,0.26,0.06,0.31,-0.06,0.95,-47.25,66.56,128.25,0.38,0.03,0.59,0.59,1.01,0.46,0.59,0.52,0.31,0.53
1.54,-147.43,69.81,177.0,0.16,0.27,0.13,0.06,0.06,0.15,0.22,0.79,0.14,0.56,-46.0,74.56,168.69,0.06,0.55,0.05,0.21,0.32,0.33,0.71,0.36,0.52,0.31,-10.38,36.69,12.69,1.6,1.23,0.74,0.24,0.26,0.11,0.08,0.32,-0.05,0.94,-47.5,66.81,128.31,0.48,0.06,0.21,1.63,0.5,0.11,0.59,0.52,0.31,0.53
1.55,-147.62,70.12,177.25,0.03,0.31,0.07,0.01,0.02,0.23,0.21,0.79,0.14,0.56,-46.0,75.19,168.37,0.15,0.45,0.04,0.14,0.06,0.02,0.7,0.36,0.53,0.31,-10.81,37.75,15.38,1.57,1.21,0.79,0.03,0.3,0.36,0.1,0.33,-0.05,0.94,-49.0,66.62,127.31,0.4,0.05,0.03,1.34,0.99,0.08,0.58,0.53,0.29,0.54
1.56,-147.74,70.37,177.38,0.1,0.23,0.11,0.04,0.07,0.22,0.21,0.79,0.14,0.56,-45.87,75.69,168.0,0.11,0.52,0.06,0.37,0.32,0.09,0.7,0.37,0.53,0.31,-11.75,39.75,15.38,1.4,1.12,0.61,0.34,0.07,0.07,0.09,0.35,-0.05,0.93,-49.44,66.69,127.19,0.42,0.08,0.14,0.58,1.79,0.35,0.58,0.53,0.29,0.54
1.57,-147.43,71.0,176.69,0.04,0.28,0.15,0.06,0.03,0.04,0.21,0.79,0.14,0.56,-45.81,76.31,167.69,0.11,0.58,0.12,0.85,0.25,0.2,0.69,0.37,0.53,0.32,-12.0,40.63,17.81,1.34,1.09,0.55,0.03,0.38,0.23,0.11,0.36,-0.04,0.93,-50.25,66.62,126.81,0.58,0.13,0.11,0.76,1.23,0.44,0.57,0.54,0.29,0.55
1.58,-147.49,71.37,176.63,0.07,0.37,0.05,0.09,0.1,0.19,0.21,0.78,0.14,0.57,-45.87,76.94,167.56,0.15,0.42,0.13,0.43,0.03,0.31,0.69,0.37,0.54,0.32,-12.31,41.44,20.19,1.39,1.04,0.66,0.87,1.05,0.86,0.13,0.36,-0.04,0.92,-51.44,66.25,126.12,0.56,0.19,0.3,0.11,0.48,0.62,0.57,0.55,0.27,0.55
1.59,-147.81,72.25,176.94,0.07,0.44,0.14,0.23,0.32,0.57,0.21,0.78,0.14,0.57,-45.81,77.37,167.62,0.17,0.34,0.13,0.47,0.12,0.41,0.69,0.36,0.54,0.32,-12.56,42.19,22.75,1.44,1.03,0.55,0.3,0.14,0.69,0.14,0.37,-0.03,0.92,-52.56,65.77,125.72,0.59,0.24,0.35,0.2,0.66,0.62,0.56,0.55,0.26,0.56
1.6,-147.62,72.56,176.44,0.06,0.27,0.11,0.43,0.28,0.42,0.21,0.78,0.14,0.57,-45.81,77.69,167.87,0.11,0.36,0.11,0.23,0.44,0.22,0.69,0.36,0.54,0.32,-12.63,42.88,25.13,1.31,0.99,0.33,0.23,0.79,0.22,0.16,0.38,-0.02,0.91,-53.68,65.3,125.32,0.62,0.29,0.39,0.28,0.84,0.62,0.56,0.56,0.25,0.56
1.61,-147.49,72.81,176.12,0.07,0.21,0.1,0.43,0.09,0.37,0.21,0.78,0.14,0.58,-45.94,78.0,168.06,0.02,0.27,0.05,0.15,0.2,0.11,0.69,0.36,0.54,0.32,-12.63,43.69,27.25,1.21,0.94,0.4,0.12,0.96,0.09,0.18,0.38,-0.01,0.91,-54.79,64.82,124.93,0.65,0.34,0.44,0.37,1.02,0.62,0.55,0.56,0.24,0.57
1.62,-147.25,73.12,175.69,0.09,0.31,0.09,0.34,0.06,0.52,0.2,0.78,0.14,0.58,-46.0,78.31,168.13,0.02,0.14,0.04,0.43,0.22,0.2,0.68,0.36,0.55,0.32,-12.81,44.25,29.63,1.3,0.93,0.58,1.22,1.12,0.68,0.19,0.39,-0.0,0.9,-55.91,64.34,124.53,0.69,0.38,0.49,0.46,1.2,0.62,0.55,0.57,0.23,0.57
1.63,-146.87,73.19,175.19,0.2,0.16,0.05,0.32,0.04,0.63,0.2,0.78,0.14,0.58,-46.06,78.44,168.13,0.04,0.09,0.02,0.36,0.25,0.29,0.68,0.36,0.55,0.32,-12.88,44.63,32.13,1.46,0.8,0.36,0.41,0.25,0.82,0.21,0.39,0.0,0.9,-57.03,63.87,124.13,0.72,0.43,0.54,0.55,1.38,0.62,0.54,0.58,0.22,0.57
1.64,-146.62,73.37,175.0,0.15,0.21,0.09,0.07,0.42,0.94,0.21,0.77,0.14,0.58,-46.19,78.19,168.56,0.04,0.12,0.02,0.11,0.09,0.16,0.69,0.36,0.55,0.32,-12.69,45.06,34.5,1.45,0.72,0.28,0.69,0.27,0.64,0.23,0.39,0.02,0.89,-58.14,63.39,123.74,0.75,0.48,0.58,0.63,1.56,0.62,0.54,0.58,0.21,0.58
1.65,-146.43,73.56,174.81,0.11,0.14,0.04,0.18,0.55,0.86,0.21,0.77,0.14,0.58,-46.25,78.06,168.69,0.03,0.14,0.02,0.16,0.22,0.46,0.69,0.36,0.55,0.32,-12.44,45.56,36.75,1.38,0.72,0.19,0.42,0.2,0.75,0.25,0.4,0.03,0.88,-59.26,62.92,123.34,0.78,0.53,0.63,0.72,1.74,0.62,0.53,0.59,0.2,0.58
1.66,-146.49,73.75,174.87,0.06,0.16,0.01,0.46,0.47,0.76,0.2,0.77,0.14,0.58,-46.31,77.87,169.06,0.02,0.22,0.02,0.14,0.35,0.28,0.69,0.36,0.55,0.31,-12.13,46.0,38.88,1.29,0.66,0.1,0.98,0.34,0.4,0.27,0.4,0.04,0.88,-60.38,62.44,122.94,0.55,0.34,0.57,1.32,0.46,0.06,0.52,0.59,0.19,0.58
1.67,-146.49,73.81,174.75,0.08,0.1,0.07,0.51,0.38,0.76,0.2,0.77,0.14,0.58,-46.31,77.62,169.5,0.01,0.22,0.04,0.12,0.08,0.03,0.69,0.36,0.55,0.31,-11.69,46.44,40.75,1.28,0.54,0.08,1.09,0.53,0.05,0.28,0.4,0.05,0.87,-61.88,61.75,122.25,0.57,0.25,0.5,0.17,0.61,0.93,0.52,0.6,0.17,0.59
1.68,-146.62,73.94,175.0,0.04,0.07,0.03,0.34,0.19,0.44,0.2,0.77,0.14,0.59,-46.37,77.37,169.87,0.03,0.23,0.03,0.08,0.52,0.18,0.69,0.36,0.55,0.31,-11.06,46.81,42.57,1.35,0.41,0.07,0.15,0.35,0.53,0.3,0.4,0.06,0.87,-63.31,61.19,121.5,0.87,0.19,0.3,0.69,1.2,0.78,0.51,0.61,0.16,0.59
1.69,-146.62,74.0,174.87,0.01,0.13,0.05,0.27,0.12,0.41,0.2,0.77,0.14,0.59,-46.5,77.06,170.31,0.14,0.38,0.02,0.04,0.17,0.14,0.7,0.36,0.54,0.31,-10.31,47.19,44.38,1.38,0.44,0.09,0.25,0.38,0.48,0.31,0.4,0.07,0.86,-64.94,60.81,120.44,0.92,0.04,0.34,1.88,0.4,1.39,0.5,0.61,0.14,0.6
1.7,-146.68,73.94,174.94,0.02,0.06,0.02,0.28,0.31,0.41,0.2,0.77,0.14,0.59,-46.62,76.62,170.62,0.13,0.44,0.05,0.1,0.14,0.3,0.7,0.36,0.54,0.3,-9.56,47.62,46.13,1.29,0.44,0.25,0.78,1.07,0.39,0.33,0.4,0.09,0.85,-66.44,60.5,119.13,0.89,0.03,0.31,1.81,0.39,1.85,0.48,0.62,0.12,0.6
1.71,-146.74,73.81,175.06,0.06,0.19,0.04,0.16,0.24,0.33,0.2,0.77,0.14,0.58,-46.75,76.12,170.87,0.14,0.46,0.06,0.16,0.17,0.24,0.7,0.36,0.54,0.3,-8.5,48.25,47.44,1.16,0.32,0.51,0.63,0.62,0.42,0.34,0.4,0.1,0.85,-67.69,60.31,117.81,0.79,0.19,0.13,1.73,0.12,1.04,0.47,0.63,0.11,0.61
1.72,-146.68,73.56,175.25,0.06,0.16,0.06,0.22,0.04,0.38,0.21,0.77,0.14,0.58,-46.87,75.56,171.0,0.13,0.48,0.08,0.43,0.23,0.1,0.7,0.36,0.54,0.3,-7.12,49.06,48.44,1.17,0.2,0.74,0.34,0.06,0.44,0.35,0.4,0.12,0.84,-69.69,60.31,114.69,0.86,0.36,0.24,1.37,0.18,1.26,0.44,0.64,0.08,0.62
1.73,-146.81,73.31,175.44,0.03,0.28,0.02,0.18,0.18,0.41,0.21,0.78,0.14,0.58,-46.93,75.06,171.13,0.11,0.46,0.08,0.3,0.05,0.03,0.71,0.36,0.53,0.3,-5.81,49.81,49.5,1.13,0.35,0.46,0.12,0.44,0.42,0.36,0.4,0.13,0.83,-70.81,60.19,113.0,0.77,0.25,0.25,0.65,0.75,1.73,0.43,0.64,0.06,0.63
1.74,-146.74,73.06,175.56,0.08,0.14,0.04,0.08,0.2,0.59,0.21,0.78,0.14,0.58,-47.0,74.62,171.19,0.13,0.4,0.07,0.21,0.3,0.08,0.71,0.36,0.53,0.3,-4.75,50.5,50.82,1.12,0.44,0.51,0.84,0.17,0.08,0.37,0.4,0.15,0.82,-72.75,59.69,110.12,0.46,0.21,0.75,0.37,0.73,1.18,0.4,0.65,0.03,0.64
1.75,-146.87,72.87,175.81,0.08,0.26,0.05,0.04,0.14,0.63,0.21,0.78,0.14,0.58,-47.0,74.06,171.37,0.05,0.5,0.05,0.18,0.09,0.27,0.71,0.36,0.53,0.29,-3.56,51.25,52.07,1.15,0.32,0.52,0.84,0.07,0.4,0.38,0.4,0.16,0.82,-73.87,59.06,108.87,0.43,0.15,0.44,1.13,0.81,1.35,0.39,0.65,0.02,0.65
1.76,-146.99,72.62,176.12,0.07,0.2,0.01,0.16,0.08,0.11,0.21,0.78,0.14,0.58,-47.12,73.12,171.81,0.11,0.35,0.02,0.38,0.28,0.08,0.72,0.36,0.52,0.29,-2.5,51.81,53.25,0.96,0.27,0.4,0.96,0.1,0.35,0.39,0.4,0.18,0.81,-74.75,58.69,107.94,0.31,0.09,0.45,5.76,0.55,4.03,0.39,0.66,0.0,0.65
1.77,-147.31,72.31,176.63,0.11,0.22,0.1,0.14,0.03,0.01,0.21,0.78,0.14,0.57,-47.25,72.69,172.06,0.14,0.41,0.01,0.23,0.37,0.46,0.72,0.36,0.52,0.29,-1.5,52.31,54.32,0.99,0.22,0.38,0.7,0.62,0.75,0.4,0.4,0.19,0.8,-75.56,58.19,107.69,0.06,0.28,0.16,3.28,1.86,3.83,0.38,0.66,-0.01,0.65
1.78,-147.56,71.81,176.81,0.11,0.14,0.04,0.07,0.11,0.05,0.21,0.78,0.14,0.57,-47.5,72.12,172.44,0.2,0.5,0.04,0.09,0.51,0.3,0.72,0.36,0.52,0.29,-0.31,52.88,55.13,0.96,0.03,0.57,0.87,0.48,0.49,0.41,0.4,0.2,0.79,-75.87,57.94,108.06,0.1,0.22,0.16,1.89,0.57,1.4,0.38,0.66,-0.01,0.65
1.79,-147.68,71.69,177.0,0.05,0.15,0.15,0.18,0.29,0.07,0.21,0.78,0.14,0.57,-47.81,71.75,172.81,0.24,0.37,0.05,0.12,0.15,0.38,0.72,0.36,0.51,0.28,1.0,53.31,55.57,0.94,0.22,0.54,1.54,0.65,0.26,0.42,0.39,0.22,0.79,-76.31,57.38,108.12,0.14,0.08,0.04,1.32,3.12,0.2,0.38,0.66,-0.01,0.64
1.8,-147.62,71.37,177.0,0.07,0.21,0.06,0.29,0.31,0.09,0.21,0.78,0.14,0.57,-48.06,71.31,173.0,0.22,0.42,0.06,0.29,0.07,0.31,0.73,0.36,0.51,0.28,1.0,53.94,55.69,0.82,0.15,0.8,0.4,0.84,0.11,0.42,0.4,0.22,0.79,-75.81,57.75,108.12,0.1,0.24,0.51,1.65,0.64,0.08,0.39,0.66,-0.01,0.65
1.81,-147.56,71.06,176.87,0.07,0.33,0.11,0.38,0.19,0.11,0.21,0.79,0.14,0.56,-48.37,70.81,173.25,0.24,0.44,0.05,0.4,0.02,0.12,0.73,0.36,0.51,0.28,3.19,54.81,56.94,0.9,0.06,0.34,0.65,0.49,0.55,0.43,0.39,0.24,0.77,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.82,-147.37,70.69,176.87,0.09,0.38,0.05,0.32,0.15,0.08,0.21,0.79,0.14,0.56,-48.69,70.37,173.62,0.28,0.39,0.04,0.52,0.08,0.2,0.73,0.37,0.51,0.28,4.06,55.12,57.94,0.96,0.13,0.15,0.37,0.96,1.25,0.44,0.39,0.25,0.77,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.83,-147.37,70.44,176.94,0.01,0.24,0.08,0.04,0.06,0.01,0.21,0.79,0.14,0.56,-49.31,69.44,173.94,0.25,0.46,0.11,0.28,0.53,0.28,0.73,0.37,0.5,0.28,5.18,55.31,60.75,0.96,0.15,0.04,0.68,0.78,0.1,0.47,0.38,0.27,0.75,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.84,-147.37,70.19,176.87,0.16,0.34,0.19,0.23,0.18,0.04,0.21,0.79,0.14,0.56,-49.56,69.0,174.0,0.26,0.38,0.13,0.04,0.41,0.27,0.73,0.37,0.5,0.28,6.0,55.44,61.88,0.92,0.09,0.14,0.36,0.03,0.75,0.48,0.37,0.28,0.75,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.85,-147.49,69.75,176.69,0.18,0.3,0.09,0.42,0.32,0.01,0.21,0.79,0.14,0.56,-49.69,68.5,173.94,0.19,0.44,0.16,0.28,0.22,0.01,0.74,0.37,0.49,0.28,6.94,55.75,62.75,0.87,0.04,0.3,0.51,0.17,0.75,0.48,0.37,0.29,0.74,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.86,-147.74,69.31,176.69,0.21,0.33,0.05,0.46,0.42,0.02,0.21,0.79,0.14,0.55,-49.81,68.12,173.81,0.17,0.34,0.12,0.19,0.52,0.1,0.74,0.38,0.49,0.28,7.87,56.06,63.56,0.85,0.03,0.31,0.15,1.03,0.78,0.49,0.37,0.3,0.73,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.87,-148.25,68.81,177.0,0.16,0.2,0.05,0.1,0.07,0.16,0.21,0.8,0.13,0.55,-49.87,67.62,173.87,0.08,0.47,0.05,0.24,0.57,0.78,0.74,0.38,0.49,0.27,8.94,56.56,64.38,0.73,0.14,0.5,0.04,1.32,0.53,0.5,0.36,0.31,0.72,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.88,-148.56,68.69,177.31,0.16,0.1,0.08,0.16,0.09,0.27,0.21,0.8,0.13,0.55,-49.81,67.19,174.0,0.05,0.37,0.02,0.38,0.39,0.12,0.74,0.38,0.48,0.27,9.87,57.13,64.94,0.58,0.07,0.46,0.53,0.92,0.03,0.5,0.36,0.32,0.72,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.89,-148.87,68.37,177.19,0.09,0.13,0.12,0.26,0.45,0.19,0.21,0.8,0.13,0.55,-49.75,67.0,174.0,0.12,0.28,0.08,0.01,0.11,0.09,0.74,0.38,0.48,0.27,10.68,57.44,65.25,0.52,0.07,0.3,0.68,0.96,0.32,0.51,0.36,0.33,0.71,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.9,-148.99,68.19,177.31,0.11,0.09,0.05,0.09,0.72,0.23,0.21,0.8,0.13,0.55,-49.62,66.69,174.19,0.06,0.31,0.07,0.74,0.34,0.49,0.75,0.38,0.48,0.27,11.69,57.81,65.31,0.45,0.18,0.44,0.42,0.62,0.81,0.51,0.36,0.33,0.71,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.91,-149.12,68.12,177.44,0.02,0.06,0.04,0.19,1.02,0.52,0.21,0.8,0.13,0.54,-49.56,66.37,174.38,0.15,0.19,0.09,0.68,0.51,0.13,0.75,0.37,0.48,0.27,12.44,58.06,65.25,0.34,0.17,0.29,1.36,0.62,0.09,0.51,0.36,0.34,0.7,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
1.92,-149.06,68.0,177.56,0.12,0.21,0.09,0.17,1.09,0.39,0.21,0.8,0.13,0.54,-49.37,66.25,174.44,0.18,0.06,0.1,0.49,0.31,0.31,0.75,0.37,0.48,0.26,13.44,58.19,64.94,0.39,0.26,0.08,0.6,0.95,0.48,0.51,0.35,0.35,0.7,-74.62,58.75,108.0,0.02,0.25,0.87,0.53,0.12,1.47,0.39,0.66,0.01,0.65
